maid,maid_md5,id_type,gender,age,carrier,make,model,os,os_version,home_country,home_geohash,work_geohash,device_price,device_age,affluence,brands_visited,place_categories,geo_behaviour,interests,travelled_countries
9a58e022-5d7f-47cf-ab29-2bef91******,7c3b4df5b22df2ae7860d982e4******,GAID,male,32,indosat internet network provider,,,android,11,IDN,,qqguxmtb,,,,,,,,
17aef202-caac-4181-a368-b5d46c******,93e8d97f82e4f751bfa93f2d7d******,GAID,male,31,xl axiata,,,android,10,IDN,,,,,,,,,,
357d914b-c1b9-415d-b048-fcd109******,0d1172df74b8e8a1dd8045d38c******,GAID,male,32,xl axiata,oppo,cph1823,android,10,IDN,qw3ytw2,qw3ytw2,339,2018_august,Medium-Affluent,,"Park Visitors,Recreation Centers Visitors,Colleges And Universities Visitors,Primary And Secondary Schools Visitors","Job Seekers,Parents of School Children,Family Leisure Enthusiasts,Working Parents,Parents",,
304ba207-50a4-467a-870e-3829f2******,c7db015280e371258dc2374b4e******,GAID,male,27,xl axiata,xiaomi,mi a2 lite,android,9,IDN,qqu8f6e,qqu8f6e,267,2018_july,Medium-Affluent,"Indomaret Visitors,Hans Visitors","Convenience Store Visitors,Supermarket Visitors,Restaurant Visitors,Places Of Worship Visitors,Gym And Fitness Centre Visitors,Residential Building Visitors,Retail Fashion Shoppers,Clothing And Accessories Visitors,Grocery Store Visitors,Colleges And Universities Visitors,Sports Club Visitors,Pubs And Night Clubs Visitors,Primary And Secondary Schools Visitors","Budget Travellers,Job Seekers,In-Market Insurance Buyers,DIY Enthusiasts,Automobile Owners,Frequent Gym Goers,Family Leisure Enthusiasts,In-Market Wedding Planning,Parents,Tour Enthusiasts,Frequent Supermarket Shoppers,In-Market Personal Loans,Parents of School Children,Family Travellers,New Home Buyer,In-Market Appliance Shoppers,Beer Enthusiasts,Working Parents","Business,Technology & Computing,Web Conferencing,Personal Finance,Business and Finance,Internet,Arts & Entertainment,Careers,Dating,Society,Computer Peripherals,Computer Software and Applications",
f4663042-962c-467c-91fd-78a82f******,982af16c81f112cc69f6bdaaa2******,GAID,male,23,,oppo,cph1911,android,11,IDN,w21vgpjk,w21vvts,285,2019_may,Medium-Affluent,,,,,
73cc9e0e-a762-4c24-b8b5-5bbaef******,0648c865b9f4db0e91e46c866f******,GAID,male,38,xl axiata,generic,android 7.0,android,7,IDN,qw8ntwq5,qw8jkrq1,0,2016_august,,,,,,
263c6cce-591d-4ebc-a4a7-7b5cdf******,4b4b02a32cde8e3af234e4e8ec******,GAID,male,23,telkomsel,xiaomi,redmi note 5,android,9,IDN,qw8nv82p,qw8nv82p,184,2018_february,Low-Affluent,,,,,
8899cc36-588e-4c40-a9e6-0fe54b******,7c7762f8f48ad6e639e166b7a4******,GAID,male,51,xl axiata,vivo,1820,android,8.1,IDN,qqguyunc,qqu5077,142,2019_february,Low-Affluent,,,,,
a3992d04-d94d-4ac9-a5b8-04a3df******,5c2647eccc38d2bef66e031c66******,GAID,male,22,telkomsel,xiaomi,redmi note 6 pro,android,9,IDN,qqu8cgh,qqu8cgh,270,,Medium-Affluent,,,,"Stocks and Bonds,Business,Personal Investing,Hobbies & Interests,Web Conferencing,Personal Finance,Business and Finance,Video Gaming,Video & Computer Games,Board Games and Puzzles",
642fe79f-14ce-4a53-9256-082639******,8172c382bf0233a182e7626ff6******,GAID,,51,pt. wireless indonesia,oppo,cph1909,android,8.1,IDN,qqguyunc,qqguyunc,,,,,,,,
f899295b-cfce-4301-8e5a-0621ef******,599e6eba0f9a8b2e99be2c36c5******,GAID,female,42,,,,android,10,IDN,,qxc5824j,,,,,,,,
ddc51cf7-62f0-4702-987f-c0f496******,b407cb4a400a42073f9e161825******,GAID,male,34,telkomsel,samsung,sm-j330g,android,9,IDN,qqv42mq,qqv42mq,180,2017_may,Low-Affluent,,,,"Business,Television,Technology & Computing,Web Conferencing,Personal Finance,Internet,Arts & Entertainment,Dating,Computer Software and Applications,Society,Computer Peripherals,Travel",
745fd419-b39b-4156-8c50-c85400******,6c0fc3491ebb4a348ac0c1adde******,GAID,female,53,telkomsel,samsung,sm-a107f,android,9,IDN,qqu86hz,qqu86hz,148,2019_september,Low-Affluent,,,,,
45aaa879-bf0c-461c-9190-4fbe77******,d7732236bf7b67a1e70de8de03******,GAID,male,30,,samsung,sm-g950f,android,9,IDN,qqguwvw,qqguwvt,0,2002_january,,,,,,
860a78fc-a15c-4791-a8a2-a1f8ab******,e308447ad3132e2e602c816d98******,GAID,male,41,telkomsel,oppo,x9009,android,5.1,IDN,qqu8f30,qqu2yx4p,406,2016_march,Medium-Affluent,,"Residential Building Visitors,Primary And Secondary Schools Visitors,Post Office Visitors","In-Market Insurance Buyers,Tour Enthusiasts,In-Market Personal Loans,Parents of School Children,Automobile Owners,Family Travellers,In-Market Appliance Shoppers,Family Leisure Enthusiasts,Working Parents,Parents","Business,Technology & Computing,Personal Finance,Web Conferencing,Internet,Computer Software and Applications,Arts & Entertainment,Dating,Computer Peripherals",
65c69e14-1188-438a-99dc-2b4f71******,d2c1fc22729bdde534dd1e9804******,GAID,male,29,xl axiata,realme,rmx1941,android,9,IDN,qqguyunc,qqguyunc,116,2019_may,Low-Affluent,,,,"Entertainment,Technology & Computing,Databases,Information and Network Security,Computer Networking,Fine Art,Business,Web Conferencing,Business and Finance,Internet,Computer Software and Applications,Antivirus Software,Video Gaming,Video & Computer Games,Computer Peripherals",
6c01fe52-f6bb-4140-bd1f-5fe383******,c2933bb919494faf49d7d75c88******,GAID,male,28,,generic,android 11.0,android,11,IDN,qxgm4548,qxg0gp8n,0,2020_september,,,,,,
f14651d7-75e4-4f82-9244-d76940******,6435a6259ff3c679a7c446979b******,GAID,male,23,telkomsel,generic,android 10.0,android,10,IDN,,qqgudzk4,,,,,,,"Business,News and Politics,Technology & Computing,Automotive,Internet,Business and Finance,Computer Software and Applications,Careers,Auto Buying and Selling,Computer Peripherals",
117b0d1e-668e-43b6-b201-31b8c5******,df16d875e033fee018d4b58a49******,GAID,male,26,three indonesia,xiaomi,mi a2,android,10,IDN,qqguxmtb,,409,2018_july,Medium-Affluent,,,,,
0add54b9-1512-4f3c-ad80-6dc459******,fa194cc9c066adce6591a24f47******,GAID,male,21,three indonesia,samsung,sm-a600g,android,10,IDN,qquh40w4,qquh40w4,0,2002_january,,Indomaret Visitors,"Convenience Store Visitors,Restaurant Visitors,Places Of Worship Visitors,Residential Building Visitors,Grocery Store Visitors,Primary And Secondary Schools Visitors","Budget Travellers,In-Market Insurance Buyers,Tour Enthusiasts,DIY Enthusiasts,In-Market Personal Loans,Automobile Owners,Parents of School Children,Family Travellers,In-Market Appliance Shoppers,Family Leisure Enthusiasts,Working Parents,Parents",,
3ad2084a-1e81-479d-bf9e-23093d******,635eef53b933a3c3978c8c9ee5******,GAID,male,36,indosat internet network provider,asus,asus_z00ad,android,5,IDN,qqguvqg,,399,2015_january,Medium-Affluent,,,,"Video Gaming,Video & Computer Games",
42d8d5d1-e005-4e97-a7d0-21cdb3******,32c5a908c2205b3941ded44094******,GAID,male,28,telkomsel,xiaomi,poco f1,android,10,IDN,,qw8nvgr,0,2002_january,,,,,,
eb8cff72-6497-4e20-9d93-d31166******,9a9cf655367d7f33319cf1ded0******,GAID,female,23,,samsung,sm-n950f,android,9,IDN,qqgvn3p4,qqguvvhx,960,2017_september,High-Affluent,,,,"Hobbies & Interests,Arts & Entertainment,Video Gaming,Video & Computer Games,Board Games and Puzzles",
3252d837-dd0a-4134-a310-b7227d******,629e299d90f2b477269b403605******,GAID,male,29,indosat internet network provider,oppo,cph1823,android,10,IDN,qqguvuy,qqguvuy,339,2018_august,Medium-Affluent,,,,"Dental Health,Insurance,Business and Finance,Holistic Health","SGP,IND"
9f01444a-304f-4f7d-a5f0-14adfb******,8ea694ff298420831197628678******,GAID,male,22,telkomsel,xiaomi,mi a1,android,9,IDN,qqu2pju,qqu88v3,234,2017_september,Medium-Affluent,,,,Health & Fitness,
76127e87-9c9a-4322-a971-af47c8******,f8c67b323137849019728c80db******,GAID,male,32,telkomsel,xiaomi,mi 5x,android,8.1,IDN,qqgu957s,qqgu957s,222,2017_july,Medium-Affluent,,"Hospitals, Clinics And Medical Centers Visitors,Restaurant Visitors,Hotels Visitors,Home Improvement & DIY Shoppers,Fast Food Restaurant Visitors,Places Of Worship Visitors,Home Improvement Visitors,Burger Restaurant Visitors,Electrical And Electronics Shoppers,Colleges And Universities Visitors,Primary And Secondary Schools Visitors,Financial Institution Visitors,Post Office Visitors","Job Seekers,3 Star Hotel Travellers,DIY Enthusiasts,In-Market Personal Loans,Tourist Diners,Home Movers,Foodies,Parents of School Children,Serviced Apartments Travellers,In-Market Appliance Shoppers,Family Leisure Enthusiasts,Working Parents,Parents",,
daf17f4a-10c9-40b6-a60e-f3a013******,74eb1eb43edbf727ef73874545******,GAID,male,22,indosat internet network provider,10,redmi note 9 pro,android,10,IDN,qqu5bpb,qqu5bpb,215,2020_march,Medium-Affluent,"Bank Mandiri Visitors,Indomaret Visitors,Sampoerna Visitors,Alfamidi Visitors","Theme Parks Visitors,Hospitals, Clinics And Medical Centers Visitors,Car Service Center Visitors,Public Transport Visitors,Primary And Secondary Schools Visitors,Office Supplies Visitors,Convenience Store Visitors,Supermarket Visitors,Restaurant Visitors,Karaoke Visitors,Home Improvement & DIY Shoppers,Used Car Showroom Visitors,Department Store Visitors,Home Improvement Visitors,Retail Fashion Shoppers,Tobacco And Vape Shop Visitors,Places Of Worship Visitors,Clothing And Accessories Visitors,Residential Building Visitors,In-Market Automobile Buyers,Grocery Store Visitors,Colleges And Universities Visitors,Pubs And Night Clubs Visitors,Commercial Building Visitors,Pharmacies Visitors,Cafe And Lounge Visitors,Electrical And Electronics Shoppers,Car Rental Visitors,Financial Institution Visitors","Budget Travellers,Job Seekers,In-Market Insurance Buyers,Theme Park Enthusiasts,DIY Enthusiasts,Frequent Nightlife Visitors,Automobile Owners,Home Movers,In-Market Travel,Family Leisure Enthusiasts,In-Market Wedding Planning,Parents,Frequent Pharmacy shoppers,Tour Enthusiasts,Frequent Supermarket Shoppers,In-Market Personal Loans,In-market Electronics Buyer,Parents of School Children,Auto Modification Enthusiasts,In-market Property Buyers,Family Travellers,New Home Buyer,In-Market Appliance Shoppers,Beer Enthusiasts,Working Parents,Frequent Coffee Shop Visitors,Resort Hotel Visitors","Arts and Crafts,Photography,Hobbies & Interests,Web Conferencing,Internet,Dating,Society,Health & Fitness",
47c54070-8fcd-4829-b7fe-92383e******,b60f2ec19f92315064ee611153******,GAID,female,26,indosat internet network provider,xiaomi,mi a1,android,9,IDN,qqguyunc,qqguyvc,234,2017_september,Medium-Affluent,Alfamart Visitors,"Hospitals, Clinics And Medical Centers Visitors,Car Service Center Visitors,Places Of Worship Visitors,Clothing And Accessories Visitors,Grocery Store Visitors,Primary And Secondary Schools Visitors,Convenience Store Visitors,Supermarket Visitors,Restaurant Visitors,Home Improvement & DIY Shoppers,Home Improvement Visitors,Retail Fashion Shoppers,Electrical And Electronics Shoppers,Financial Institution Visitors","Parents,DIY Enthusiasts,In-Market Personal Loans,Parents of School Children,Home Movers,New Home Buyer,In-Market Appliance Shoppers,Family Leisure Enthusiasts,Working Parents,In-Market Wedding Planning","Business,News and Politics,Shopping",
6e8c9519-e5bd-4ba6-9352-429e7d******,6210649a5eb5fde1e2265bebd2******,GAID,male,23,indosat internet network provider,samsung,sm-j530y,android,9,IDN,qqy81py,qqy81py,315,2017_june,Medium-Affluent,,,,,"CAN,RUS"
431ea699-e7da-4472-9929-568512******,80f7b82bbc61645bce7f02b122******,GAID,male,22,pt. wireless indonesia,oppo,cph2083,android,9,IDN,qqu88evn,qqu88evn,160,2020_april,Low-Affluent,,,,,
732aebe8-bbb9-4369-9603-7bc0eb******,e4ef12467640684a58c50dcf4a******,GAID,female,42,telkomsel,xiaomi,poco f1,android,10,IDN,qqguyunc,qqguygy,429,2018_august,Medium-Affluent,,,,,
86107f7a-2b1a-4873-ad93-4226b6******,8eaa1b959f5b1ef0d9ccfe210c******,GAID,female,31,three indonesia,generic,android 10.0,android,11,IDN,qw89b183,qw87zbg,0,,,,"Commercial Building Visitors,Primary And Secondary Schools Visitors","Parents,In-Market Insurance Buyers,Tour Enthusiasts,In-Market Personal Loans,Parents of School Children,In-market Property Buyers,In-Market Travel,Family Leisure Enthusiasts,Working Parents,Resort Hotel Visitors",,
a2ef5834-adf3-4dec-aece-720ae8******,9449800ba2fcf9c1e86e3ef67c******,GAID,male,20,pt wireless indonesia win,xiaomi,redmi 8a,android,9,IDN,qqguyunc,qqguzgbe,98,2019_september,Low-Affluent,,,,,
40c3a5d7-f77a-4ca8-a680-0d775a******,95dffa2a0a8481852cd4516089******,GAID,male,32,indosat internet network provider,11,vivo 2007,android,11,IDN,qquj00w,qquj0ks,0,2011_october,,"HokBen Visitors,CFC Visitors,Eiger Visitors,Bank Mandiri Visitors,Toyota Visitors,ibis Styles Visitors,Giant Visitors,ibis Hotel Visitors,Bank Syariah Mandiri Visitors,Subur Visitors,Honda Visitors,Dulux Visitors","Hospitals, Clinics And Medical Centers Visitors,Car Service Center Visitors,Printing Visitors,Japanese Cuisine Visitors,Sporting Goods Shoppers,Office Supplies Visitors,Supermarket Visitors,Restaurant Visitors,Home Improvement & DIY Shoppers,Painting Visitors,Department Store Visitors,Shopping Area Visitors,Police Station Visitors,In-Market Automobile Buyers,Grocery Store Visitors,Pubs And Night Clubs Visitors,Hotels Visitors,Pharmacies Visitors,Luxury Hotel Visitors,Cafe And Lounge Visitors,Electrical And Electronics Shoppers,Sports Club Visitors,Financial Institution Visitors,Golf Course Visitors,Japanese Car Showroom Visitors,Parking Area Visitors,Embassy Visitors,Primary And Secondary Schools Visitors,Court House Visitors,Cosmetics Shoppers,Convenience Store Visitors,Fast Food Restaurant Visitors,Home Improvement Visitors,Retail Fashion Shoppers,Cake And Bakery Visitors,Train Commuters,Computers And IT Services Visitors,Places Of Worship Visitors,Gym And Fitness Centre Visitors,Stadium And Arena Visitors,Clothing And Accessories Visitors,Industrial Zone Visitors,Bookshop Visitors,Colleges And Universities Visitors,Exhibition Centre Visitors,Post Office Visitors,Convention Centre Visitors,Indonesian Cuisine Visitors,Commercial Building Visitors,Repair Services Visitors,Area Visitors,Real Estate Agency And Showroom Visitors,American Cuisine Customers,Italian Cuisine Visitors,Government Office Visitors,Chinese Cuisine Customers,Car Rental Visitors,Shopping Mall Visitors","Frequent Train Travelers,In-Market Insurance Buyers,3 Star Hotel Travellers,College Students,Tourist Diners,Commuters,Family Leisure Enthusiasts,Parents,In-Market Wedding Planning,New Parents,Tour Enthusiasts,In-Market Personal Loans,Parents of School Children,Auto Modification Enthusiasts,Health Enthusiasts,New Home Buyer,Frequent Local Mass Transit Traveler,In-Market Appliance Shoppers,Frequent Mall Shoppers,Beer Enthusiasts,Working Parents,Job Seekers,DIY Enthusiasts,Frequent Nightlife Visitors,Home Movers,In-Market Travel,Serviced Apartments Travellers,Affluent Consumers,Business Travellers,In-market Electronics Buyer,Shopaholics,Sports Enthusiasts,Frequent Local Travellers,Foodies,In-market Property Buyers,Beauty Enthusiasts,Chain Hotels Travellers,Tech Enthusiasts,Frequent Coffee Shop Visitors,Resort Hotel Visitors","Technology & Computing,Health & Fitness,Arts and Crafts,Business,Photography,Hobbies & Interests,Web Conferencing,Internet,Arts & Entertainment,Dating,Society,Video & Computer Games,Computer Peripherals,Board Games and Puzzles",
15a4693e-be7c-41e8-a870-38060e******,b4b2476e3065193eb1b8d316e2******,GAID,,,,,,android,10,IDN,qrvz38cs,qrvz38cs,,,,,,,,
f46a8be4-bd4a-47cd-9250-885e85******,7e729abf5912812ad918954966******,GAID,male,41,,xiaomi,redmi 3s,android,6,IDN,qqgusvd,qqgusvd,135,2016_june,Low-Affluent,,,,,
a69d8853-3d2f-482b-873d-c3655e******,4aa5743e37e0d17b072f8b483a******,GAID,male,30,telkomsel,10,cph2185,android,10,IDN,qqszcm6,qqu35ks,160,2020_october,Low-Affluent,"Pertamina Visitors,Indomaret Visitors,Sampoerna Visitors,Next Visitors,Honda Visitors,Sushi Tei Visitors","Theme Parks Visitors,Hospitals, Clinics And Medical Centers Visitors,Car Service Center Visitors,Japanese Cuisine Visitors,City Hall Visitors,Japanese Car Showroom Visitors,Primary And Secondary Schools Visitors,Convenience Store Visitors,Supermarket Visitors,Restaurant Visitors,Home Improvement & DIY Shoppers,Used Car Showroom Visitors,Home Improvement Visitors,Retail Fashion Shoppers,Tobacco And Vape Shop Visitors,Park Visitors,Places Of Worship Visitors,Recreation Centers Visitors,Police Station Visitors,Clothing And Accessories Visitors,In-Market Automobile Buyers,Grocery Store Visitors,Pubs And Night Clubs Visitors,Commercial Building Visitors,Hotels Visitors,Petrol Station Visitors,Government Office Visitors,Pharmacies Visitors,Financial Institution Visitors","In-Market Insurance Buyers,DIY Enthusiasts,Frequent Nightlife Visitors,Home Movers,Automobile Owners,Tourist Diners,In-Market Travel,Serviced Apartments Travellers,Family Leisure Enthusiasts,Parents,In-Market Wedding Planning,Tour Enthusiasts,In-Market Personal Loans,Parents of School Children,Auto Modification Enthusiasts,In-market Property Buyers,Chain Hotels Travellers,New Home Buyer,Beer Enthusiasts,Working Parents,Resort Hotel Visitors","Arts and Crafts,Photography,Hobbies & Interests,Web Conferencing,Internet,Arts & Entertainment,Dating,Video & Computer Games,Society,Health & Fitness,Board Games and Puzzles",
f7b0c262-382f-451d-962f-c78f53******,2a2054b5f8dbc4165c3776730b******,GAID,male,42,three indonesia,oppo,cph1909,android,8,IDN,qxhfty57,qxhfty57,143,,Low-Affluent,,Primary And Secondary Schools Visitors,"Parents of School Children,Family Leisure Enthusiasts,Working Parents,Parents",,
2e347cd0-14eb-472f-971a-bd8816******,a72eea450acc8ff36c32f1dea2******,GAID,,31,telkomsel,oppo,cph1821,android,10,IDN,qw8nv82p,qw8nwse1,0,2002_january,,McDonald's Visitors,"Commercial Building Visitors,Restaurant Visitors,Car Service Center Visitors,Fast Food Restaurant Visitors,Places Of Worship Visitors,Burger Restaurant Visitors,Primary And Secondary Schools Visitors,Financial Institution Visitors","Parents,In-Market Insurance Buyers,Tour Enthusiasts,In-Market Personal Loans,Parents of School Children,Foodies,In-market Property Buyers,In-Market Travel,Family Leisure Enthusiasts,Working Parents,Resort Hotel Visitors",,
dc1a08f4-b011-40db-b906-10800e******,b96b3e41339de5d3b4f119b14e******,GAID,male,25,pt wireless indonesia win,xiaomi,redmi note 8 pro,android,10,IDN,qr4c50k,qr4c50k,254,2019_september,Medium-Affluent,,,,,
cc724655-9726-4a11-a701-046e0b******,0b92513072460e9b666813aa65******,GAID,female,51,telkomsel,samsung,sm-g950f,android,8,IDN,qqgug5x,qqgug5x,,,,,,,,
dad7fe20-d74c-46c4-a076-616250******,daed1a6b83d6ae96a3443e6652******,GAID,male,23,indosat internet network provider,xiaomi,redmi 6a,android,8,IDN,qw8nv82p,qw8nv82p,96,2018_june,Low-Affluent,,,,,USA
a1ed150d-f793-4dee-83a8-acceb4******,8782dac20bf1bbd4c3efa4b898******,GAID,male,38,telkomsel,,,android,9,IDN,,wb0xxbqm,,,,,,,"Technology & Computing,Web Conferencing,Internet,Arts & Entertainment,Dating,Computer Software and Applications",
2e37e43f-a919-4613-8b70-ad806b******,63930bfccec185ccbdc98601b0******,GAID,male,24,telkomsel,oppo,cph1803,android,8.1,IDN,qw8nv82p,qwbb2bj,160,2018_july,Low-Affluent,,,,,MYS
ddc37e3e-986e-4406-9e06-c90ca0******,e6b8f70755cd2240476bd80352******,GAID,male,40,xl axiata,xiaomi,redmi 6a,android,8.1,IDN,,qqgghtv,,2018_june,,,,,"Technology & Computing,Personal Finance,Web Conferencing,Internet,Computer Software and Applications,Dating,Arts & Entertainment,Health & Fitness",
3eb949e7-86e8-4b4b-8b82-054ca7******,ec927f9c95c2f668031504675b******,GAID,female,35,telkomsel,huawei,ine-lx2,android,9,IDN,w21yyd6q,w21t9q3,315,,Medium-Affluent,,"Commercial Building Visitors,Hospitals, Clinics And Medical Centers Visitors,Places Of Worship Visitors,Primary And Secondary Schools Visitors","Parents,In-Market Insurance Buyers,Tour Enthusiasts,In-Market Personal Loans,Parents of School Children,In-market Property Buyers,In-Market Travel,Family Leisure Enthusiasts,Working Parents,Resort Hotel Visitors","Hobbies & Interests,Arts & Entertainment,Video Gaming,Video & Computer Games,Board Games and Puzzles",
e49882e7-f2be-48a6-9c59-f1c98f******,e2bcc2d9d0de2907ebbdef5c9b******,GAID,male,25,three indonesia,8,vivo 1807,android,8,IDN,qqguuw4w,qqguuw4w,264,2018_november,Medium-Affluent,Indomaret Visitors,"Convenience Store Visitors,Restaurant Visitors,Fast Food Restaurant Visitors,Burger Restaurant Visitors,Office Supplies Visitors","DIY Enthusiasts,Foodies","Sports,NASCAR Racing,Performance Cars,Hobbies & Interests,Auto Racing,Arts & Entertainment,Video & Computer Games",
3d3bbdae-26ed-4e64-a94d-515e05******,87170b93d4fce8ac288ec9e185******,GAID,male,34,indosat internet network provider,generic,android 4.0,android,11,IDN,w8599jx8,w8599k3,0,2011_october,,,,,"Business,Technology & Computing,Personal Finance,Web Conferencing,Internet,Computer Software and Applications,Dating,Arts & Entertainment,Computer Peripherals",
1d7e5cb1-5a5e-411c-9104-2cd8fd******,0df266e8010b16a2c85550ba1f******,GAID,male,25,telkomsel,9,vivo 1904,android,9,IDN,wb2b2sw,wb2b2sw,182,2019_june,Low-Affluent,"Pertamina Visitors,Maxx Coffee Visitors,Hypermart Visitors,Cinemaxx Visitors,Bank Mandiri Visitors","Hospitals, Clinics And Medical Centers Visitors,Cinemas Visitors,Places Of Worship Visitors,Sporting Goods Shoppers,Clothing And Accessories Visitors,Grocery Store Visitors,Colleges And Universities Visitors,Primary And Secondary Schools Visitors,Pubs And Night Clubs Visitors,Commercial Building Visitors,Home And Living Shoppers,Convenience Store Visitors,Restaurant Visitors,Home Improvement & DIY Shoppers,Area Visitors,Home Improvement Visitors,Petrol Station Visitors,Shopping Area Visitors,Pharmacies Visitors,Retail Fashion Shoppers,Cafe And Lounge Visitors,Government Office Visitors,Electrical And Electronics Shoppers,Cake And Bakery Visitors,Financial Institution Visitors,Shopping Mall Visitors","Job Seekers,In-Market Insurance Buyers,DIY Enthusiasts,Frequent Nightlife Visitors,Automobile Owners,Home Movers,In-Market Travel,Family Leisure Enthusiasts,Parents,In-Market Wedding Planning,New Parents,Tour Enthusiasts,In-Market Personal Loans,In-market Electronics Buyer,Shopaholics,Parents of School Children,Family Travellers,In-market Property Buyers,New Home Buyer,In-Market Appliance Shoppers,Frequent Mall Shoppers,Beer Enthusiasts,Working Parents,Frequent Coffee Shop Visitors,Resort Hotel Visitors","Arts and Crafts,Photography,Hobbies & Interests,Web Conferencing,Internet,Arts & Entertainment,Dating,Video & Computer Games,Health & Fitness,Board Games and Puzzles",
df80fe22-8c12-4c26-a187-60ca3e******,df69901e7dfeb7e5cb36486a4b******,GAID,male,30,telkomsel,oppo,cph1823,android,10,IDN,wb0kkf1,wb0kkf1,339,2018_august,Medium-Affluent,,"Hospitals, Clinics And Medical Centers Visitors,Restaurant Visitors,Pharmacies Visitors,Primary And Secondary Schools Visitors,Pubs And Night Clubs Visitors","Parents of School Children,Family Leisure Enthusiasts,Beer Enthusiasts,Working Parents,Parents",,
0b6b8c68-efde-4ece-b8b6-cbcc9f******,9160cc3ce284c87594d42f5fba******,GAID,male,22,pt indonesia comnets plus,vivo,1716,android,8,IDN,qr3jm4nf,qr3jm4p6,330,2017_september,Medium-Affluent,,"Primary And Secondary Schools Visitors,Financial Institution Visitors","In-Market Personal Loans,Parents of School Children,Family Leisure Enthusiasts,Working Parents,Parents",,USA
060c26a1-45bf-4a71-b0ff-73473f******,56339eee995113930731fa23ff******,GAID,male,21,telkomsel,9,mi a1,android,9,IDN,qw8ntwq5,qqxet7vf,234,2017_september,Medium-Affluent,,,,,
